score,gender,region,highest_education,imd_band,age_band,studied_credits,late_ratio,completion_ratio,homepage_mean_click_interval,homepage_std_click_interval,homepage_mean_clicks,homepage_click_variance,input_mean_click_interval,input_std_click_interval,input_mean_clicks,input_click_variance,output_mean_click_interval,output_std_click_interval,output_mean_clicks,output_click_variance,early_score,late_score,mid_score,module_presentation
group3,M,Scotland,A Level or Equivalent,90-100%,35-55,60,0.5,1.0,3.0,3.922784125352509,7.275862068965517,1.097092420314337,4.2,5.5381573145476795,7.557377049180328,1.2307208635578557,3.6857142857142855,4.52542849966609,27.830985915492956,1.0360974206459006,91.33333333333331,82.0,94.33333333333331,CCC2014B
group3,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,90,0.5,1.0,5.809523809523809,7.924146780993923,2.4186046511627906,0.6566681184216875,13.666666666666666,13.499559075691888,3.125,0.6079473661428265,16.416666666666668,21.458028094328,16.0,1.122058119295486,68.0,54.0,66.33333333333333,CCC2014B
group1,F,North Region,A Level or Equivalent,30-40%,0-35,60,1.0,0.5,3.0,3.6002812829632767,2.0987654320987654,0.7980079003346644,3.7868852459016393,5.257105522047788,3.161290322580645,0.994151996638253,5.944444444444445,10.031221103404947,30.135135135135137,0.8411274726250528,60.5,78.0,53.0,CCC2014B
group3,M,Wales,HE Qualification,0-10%,0-35,120,0.5,1.0,5.395348837209302,4.816338932088212,1.8863636363636365,0.7167409020595589,10.523809523809524,10.740665936612343,3.409090909090909,1.3461385102911545,8.909090909090908,11.405550406998344,10.217391304347826,0.8127102576436025,78.66666666666667,89.0,79.0,CCC2014B
group1,M,South West Region,A Level or Equivalent,80-90%,0-35,120,0.625,1.0,3.656716417910448,3.76004609419671,2.3529411764705883,1.2015614840697917,9.695652173913045,12.140970391831782,2.375,0.6175338914665979,12.333333333333334,20.651164331225832,24.105263157894736,1.284362548149305,68.33333333333333,51.0,51.0,CCC2014B
group1,M,London Region,Lower Than A Level,40-50%,0-35,240,0.75,1.0,1.5740740740740742,1.096609996836697,4.865030674846626,0.9818281850786544,1.9915966386554624,1.8526014614330464,40.38333333333333,2.128055630977713,7.275862068965517,9.277070626489106,18.9,1.413688890435077,75.66666666666667,57.0,66.33333333333333,CCC2014B
group1,F,Yorkshire Region,Lower Than A Level,10-20,0-35,120,1.0,0.5,6.9375,8.187076755866627,3.8181818181818183,1.2087486579997413,7.483870967741935,9.032795682924656,16.875,1.909775588479942,15.142857142857142,16.883570269790248,19.933333333333337,1.1165961439535106,55.0,35.0,23.0,CCC2014B
group1,M,East Anglian Region,Lower Than A Level,80-90%,0-35,90,0.5,0.75,9.0,11.47170431975999,2.227272727272727,0.9661061533505818,10.5,12.74293345117899,2.8947368421052633,0.6128108925946443,7.4375,10.899350133532426,18.470588235294116,0.9821214063927144,55.666666666666664,67.0,72.0,CCC2014B
group1,M,North Western Region,A Level or Equivalent,10-20,0-35,90,0.6666666666666666,0.75,5.377777777777778,6.339948698132304,2.391304347826087,0.9883620309037732,7.310344827586207,9.536034846367384,3.3333333333333335,0.9654014708917736,9.761904761904765,13.772816567081556,23.09090909090909,0.7550745925239972,72.33333333333333,51.0,71.0,CCC2014B
group3,F,South Region,A Level or Equivalent,90-100%,0-35,240,0.5,1.0,4.627450980392157,4.84958053573183,1.8461538461538465,0.6666666666666666,5.388888888888889,6.366330083349333,4.054054054054054,1.057376207621698,9.823529411764708,16.047722946409124,24.77777777777778,0.7620284281463148,97.0,98.0,98.66666666666669,CCC2014B
group3,M,South Region,HE Qualification,80-90%,35-55,60,0.5,1.0,3.391891891891892,2.788516410024237,2.2933333333333334,0.7357810241654128,4.634615384615385,4.334217916442325,5.471698113207547,0.790355058006845,10.9,14.212300084230227,17.714285714285715,1.0454466622223515,73.0,74.0,89.0,CCC2014B
group3,F,Scotland,A Level or Equivalent,90-100%,0-35,60,0.75,1.0,7.0588235294117645,8.845273267685721,2.857142857142857,0.7443117626371357,8.071428571428571,9.552694292919051,4.206896551724138,1.0111578532781962,9.863636363636363,15.138394752119382,20.130434782608695,1.3783217896008737,73.66666666666667,60.5,66.33333333333333,CCC2014B
group3,F,London Region,Lower Than A Level,20-30%,0-35,90,0.625,1.0,1.3650793650793651,1.6402671094904602,6.831578947368421,0.9964538347202864,2.8452380952380953,4.186881542516028,10.505882352941176,1.165370371787375,1.562091503267974,2.339112701092911,17.655844155844157,1.240338994908361,91.33333333333331,86.0,94.66666666666669,CCC2014B
group1,M,Scotland,A Level or Equivalent,90-100%,0-35,90,0.5714285714285714,0.875,6.153846153846154,9.23818865117269,3.2,0.9089399732655616,7.5,10.150480681451304,5.636363636363637,0.8250542609259574,14.0625,20.814958563494667,31.764705882352946,1.2126335430538646,72.0,76.5,77.0,CCC2014B
group3,M,South Region,Lower Than A Level,40-50%,0-35,180,1.0,0.5,1.5911949685534592,1.0076532234398403,2.63125,0.8001578203738501,3.0609756097560976,2.395198700361326,7.855421686746988,1.7369508321720757,4.214285714285714,4.942264058705689,52.26315789473684,1.1385900191031908,100.0,96.0,96.0,CCC2014B
group1,M,Scotland,A Level or Equivalent,90-100%,0-35,60,0.5,1.0,2.8555555555555556,2.8266830965531975,3.5714285714285716,0.9236716033143116,4.016129032258065,4.252258553139715,9.952380952380953,1.3520281537971237,4.916666666666667,6.797475543086952,14.673469387755102,1.4457096622174046,85.0,61.0,79.0,CCC2014B
group1,M,North Western Region,A Level or Equivalent,0-10%,0-35,60,0.625,1.0,3.5245901639344264,3.8279958088493657,1.4193548387096775,0.6993946615195054,4.5777777777777775,5.233149967835681,2.869565217391304,1.0890135046100855,13.0,22.132716572014896,22.5,1.0833190882254315,78.33333333333333,56.0,56.666666666666664,CCC2014B
group1,M,Scotland,HE Qualification,90-100%,0-35,90,0.5,1.0,3.924242424242424,4.389885598861953,4.074626865671642,0.8192690730516785,6.475,8.190011114234341,6.853658536585366,1.5243617609120794,6.0,8.216580500545907,27.41860465116279,1.1112386539854404,72.0,65.5,79.66666666666667,CCC2014B
group1,F,South Region,A Level or Equivalent,70-80%,35-55,30,1.0,0.5,3.5538461538461537,3.535669885391103,5.257575757575758,0.9366703586527542,4.052631578947368,4.142208919989684,5.224137931034483,0.9850973777574296,5.564102564102564,6.365180246320691,32.025,0.7306220244949686,85.0,76.0,79.0,CCC2014B
group1,M,Scotland,HE Qualification,40-50%,35-55,30,0.5,1.0,4.755102040816326,5.483044365150083,3.48,0.8852067346892025,5.25,6.595012209731808,6.8,0.9432167428082896,7.0344827586206895,8.711579972413935,30.766666666666666,1.1923572846109884,46.333333333333336,54.0,45.0,CCC2014B
group3,M,South West Region,A Level or Equivalent,60-70%,0-35,60,1.0,0.625,2.217391304347826,2.134851195338802,2.8793103448275863,1.0549633913933936,3.1153846153846154,4.285223082073658,5.0,1.8183314092662128,5.558139534883721,7.5602416362914,24.795454545454547,1.1819121618826518,75.0,78.0,85.0,CCC2014B
group1,M,Scotland,Post Graduate Qualification,50-60%,0-35,60,0.875,1.0,4.584905660377358,4.613666830791346,2.407407407407407,0.9509882744938826,5.127659574468085,5.5506248033602565,3.6458333333333335,0.9656804727808282,8.185185185185185,11.139110021890083,15.321428571428571,0.940994777979378,57.666666666666664,46.5,40.666666666666664,CCC2014B
group1,F,Yorkshire Region,Lower Than A Level,80-90%,0-35,90,0.5,1.0,5.431818181818182,7.199475844204886,5.2444444444444445,0.8623063546986268,5.8,7.418618296953783,15.121951219512194,1.0499888508401685,9.363636363636363,12.85281312377976,39.21739130434783,1.3401498030386714,84.33333333333333,65.0,83.33333333333333,CCC2014B
group1,F,Yorkshire Region,A Level or Equivalent,30-40%,35-55,90,0.5,1.0,7.0606060606060606,7.753786953560958,3.1470588235294117,1.0111182084424128,9.25,8.847745966948429,3.24,0.8061643317192349,17.0,17.320508075688775,25.833333333333332,0.7417110459973093,71.33333333333333,45.5,80.33333333333333,CCC2014B
group3,M,South Region,HE Qualification,60-70%,0-35,60,1.0,0.5,2.6595744680851063,2.4031931781244973,2.463157894736842,0.663343679747335,3.9166666666666665,5.33390710190489,5.770491803278689,1.0587256734645158,10.789473684210526,16.504473963707945,23.75,1.8071878645673047,79.5,89.0,79.0,CCC2014B
group1,M,Scotland,Lower Than A Level,60-70%,0-35,60,0.5,1.0,3.4857142857142858,4.3162747529867955,2.5774647887323945,0.980352845537164,3.9193548387096775,5.965195191718714,9.206349206349206,1.849152198321296,10.61904761904762,14.790118966648611,23.5,0.9362361503067038,71.0,67.5,66.0,CCC2014B
group3,M,South Region,A Level or Equivalent,90-100%,0-35,90,0.6666666666666666,0.75,16.266666666666666,13.920522705019104,4.6875,0.9532167760914736,15.0,14.52583904633395,7.0,1.1428571428571428,34.5,2.1213203435596424,34.666666666666664,0.5619861229308638,75.5,81.0,90.33333333333331,CCC2014B
group3,M,Scotland,HE Qualification,80-90%,0-35,90,0.75,1.0,5.3125,5.717298313014635,2.7346938775510203,1.0150351125921973,7.228571428571429,7.380760817971332,7.361111111111111,1.1791652803050838,12.65,19.534786785036637,44.476190476190474,1.619982633002278,92.33333333333331,41.5,70.0,CCC2014B
group3,F,London Region,A Level or Equivalent,40-50%,0-35,90,0.5,1.0,2.9058823529411764,3.065256648198929,2.8255813953488373,1.5161747109763222,3.7142857142857144,6.47682860324097,7.875,1.0668036571140669,7.633333333333334,9.970588933366018,43.645161290322584,1.5442804141691997,90.66666666666669,81.5,79.66666666666667,CCC2014B
group3,M,South Region,A Level or Equivalent,30-40%,35-55,60,0.5,1.0,4.39622641509434,4.537618922542075,2.6296296296296298,0.9120194125387084,5.441860465116279,6.165581599188913,6.068181818181818,0.7514101823439728,6.882352941176471,8.744746321952062,39.457142857142856,1.3167480031062806,94.0,77.5,82.0,CCC2014B
group3,M,London Region,A Level or Equivalent,40-50%,0-35,90,0.5,1.0,2.3627450980392157,1.9740354992257496,2.2427184466019416,0.7846133749087387,5.0,6.931559105129739,3.755555555555555,0.6379565430505824,12.333333333333334,18.40076724743068,18.63157894736842,1.3827330143275065,80.33333333333333,76.0,93.33333333333331,CCC2014B
group3,F,North Western Region,Lower Than A Level,40-50%,0-35,90,0.5,1.0,3.0987654320987654,3.433674920080543,2.975609756097561,0.8734797904758834,4.327272727272727,4.733859694734057,5.214285714285714,0.898592548495519,7.645161290322581,7.744023016050396,22.0,1.5969851502903631,89.66666666666667,86.5,93.0,CCC2014B
group1,M,North Western Region,A Level or Equivalent,20-30%,0-35,90,0.5,1.0,4.326923076923077,3.889256967426131,3.037735849056604,0.7752289342296267,5.377777777777778,5.796899205958337,10.91304347826087,1.0820015937006076,13.875,13.65222814537368,20.058823529411764,1.4681220046900518,61.0,36.5,47.666666666666664,CCC2014B
group3,M,East Midlands Region,A Level or Equivalent,10-20,35-55,90,0.625,1.0,4.96,4.065584778581887,3.823529411764706,0.8936329680896987,6.45945945945946,4.6103422058731445,5.605263157894737,1.2069015463353556,9.84,11.085576214162256,26.23076923076923,1.0511059223157508,78.0,86.5,85.0,CCC2014B
group3,M,Scotland,A Level or Equivalent,20-30%,0-35,90,0.875,1.0,4.709090909090909,5.283351655323041,2.357142857142857,0.8501066750973052,7.75,8.128008128012192,3.4242424242424243,0.719050374009624,10.391304347826088,17.711678557162585,14.458333333333334,1.3998972511808077,93.33333333333331,81.0,91.0,CCC2014B
group1,M,Wales,A Level or Equivalent,60-70%,0-35,60,0.4285714285714285,0.875,4.350877192982456,4.860523296600067,3.1724137931034484,0.7407271755391661,6.052631578947368,7.770169459423972,5.333333333333333,1.0113538146769103,10.0,12.600075585563156,24.043478260869566,1.1481325812868908,55.333333333333336,35.0,54.333333333333336,CCC2014B
group3,M,South Region,A Level or Equivalent,80-90%,0-35,60,0.5,1.0,3.0,2.924038303442689,2.6341463414634148,0.9098606293732032,3.462686567164179,4.105902470497937,6.4411764705882355,0.9963654473058444,5.571428571428571,7.590568143339204,14.255813953488373,1.29857279809398,83.33333333333333,87.0,92.66666666666669,CCC2014B
group1,F,Scotland,HE Qualification,90-100%,0-35,60,0.5,1.0,5.568181818181818,5.297641982129835,3.111111111111111,0.8332993190337076,6.611111111111111,6.758181402789947,6.162162162162162,1.0938388973678397,11.842105263157896,15.44619031740958,20.9,0.747683249766664,49.333333333333336,42.5,57.0,CCC2014B
group1,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,120,0.5714285714285714,0.875,4.566037735849057,3.785140145572623,3.407407407407407,0.7461305348578484,7.931034482758621,10.218788838223295,3.8333333333333335,0.7533165485413407,17.90909090909091,17.711321494764558,32.166666666666664,1.0286377007201328,69.66666666666667,55.0,58.333333333333336,CCC2014B
group3,M,Scotland,A Level or Equivalent,20-30%,0-35,60,0.625,1.0,3.2375,3.5013333807333984,2.740740740740741,0.6034355016693541,4.25,4.300670030572493,4.278688524590164,1.0104778360035211,5.395833333333333,5.131212719390145,9.040816326530612,1.0540721426333095,79.0,74.5,83.66666666666667,CCC2014B
group3,M,South Region,A Level or Equivalent,50-60%,0-35,90,1.0,0.5,3.276315789473684,2.701104387520168,3.5974025974025974,0.8239592751600101,5.166666666666667,7.580302956201778,4.979591836734694,0.8230055170902428,5.928571428571429,8.028585688233646,39.81395348837209,1.2274268697866666,99.0,100.0,96.0,CCC2014B
group1,M,South Region,A Level or Equivalent,90-100%,0-35,120,0.875,1.0,2.707865168539326,2.817164302785094,2.8777777777777778,0.9577235448065688,3.050632911392405,4.511804273172294,6.45,0.7736030189390447,11.35,18.238983697448425,40.857142857142854,1.0703413442369871,33.0,55.5,40.333333333333336,CCC2014B
group1,M,West Midlands Region,HE Qualification,40-50%,0-35,60,0.8571428571428571,0.875,3.4722222222222223,3.6846549792509657,2.8767123287671232,0.6757879418897826,3.59375,4.030513575531,9.0,0.9631382702578732,5.113636363636363,7.311080819442114,16.91111111111111,0.926355763812312,70.66666666666667,38.0,77.66666666666667,CCC2014B
group3,M,West Midlands Region,A Level or Equivalent,0-10%,35-55,30,0.8571428571428571,0.875,3.8620689655172415,5.266405531596527,3.559322033898305,1.090299424225804,5.090909090909091,6.118284384163327,5.377777777777778,1.1723163072365863,6.354838709677419,7.8890150931396334,27.78125,0.8736667837546976,63.0,82.5,61.333333333333336,CCC2014B
group1,M,South Region,HE Qualification,70-80%,35-55,60,1.0,0.875,3.5,3.779362656527187,3.3333333333333335,0.9912662082670698,3.982456140350877,4.834737502366802,10.96551724137931,1.2817696471153806,7.133333333333334,8.451620262261626,18.483870967741936,1.506638949231745,53.0,38.5,44.333333333333336,CCC2014B
group3,M,London Region,A Level or Equivalent,20-30%,0-35,60,0.5,1.0,1.9761904761904765,1.8350554682157625,3.5039370078740157,0.8251873880983527,3.0256410256410255,3.8239653009292094,5.151898734177215,0.952455346601334,2.7142857142857144,3.670560702810386,14.630434782608695,1.4527608233711715,96.0,98.5,98.0,CCC2014B
group1,M,Scotland,Lower Than A Level,90-100%,0-35,90,0.625,1.0,3.1818181818181817,3.1318704379637716,2.9743589743589745,0.8927305838620425,5.511627906976744,6.441576607600317,7.931818181818182,2.2167412102576547,8.76,10.381393612291816,21.46153846153846,1.2773139556419686,86.0,37.0,74.0,CCC2014B
group1,M,South Region,HE Qualification,90-100%,35-55,90,0.5714285714285714,0.875,3.693548387096774,5.2466654818034835,1.9523809523809523,0.5802623050424546,5.325581395348837,7.170445062339337,2.7954545454545454,0.9543413437323832,10.090909090909092,13.092742776817753,19.782608695652176,1.046407763072101,61.0,75.5,63.0,CCC2014B
group1,F,South Region,A Level or Equivalent,70-80%,0-35,60,0.75,1.0,2.9655172413793105,2.699906440506777,3.2954545454545454,0.8108362413125856,3.263157894736842,3.242914002570863,8.584415584415584,1.077238688614352,6.733333333333333,8.741235347609562,39.54838709677419,1.441134172551758,68.66666666666667,51.0,63.333333333333336,CCC2014B
group3,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,90,1.0,0.5,2.194915254237288,3.3646185051301827,3.857142857142857,0.8740593034459676,2.769230769230769,4.224470836229533,21.23913043478261,1.5734515626698924,8.413793103448276,12.29842394484324,28.7,1.8627302838264612,87.0,93.0,100.0,CCC2014B
group1,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,60,0.5714285714285714,0.875,2.8823529411764706,4.868293346958954,3.0813953488372094,0.8603525319158905,3.7777777777777777,4.44480285293214,32.484375,2.3723247515909,4.9,11.61148270516065,21.137254901960784,1.6395840821038854,85.33333333333333,38.0,75.66666666666667,CCC2014B
group3,M,East Anglian Region,HE Qualification,10-20,0-35,30,1.0,0.5,1.9090909090909092,1.3784300476457274,3.699248120300752,1.0628429506821753,2.510204081632653,2.307517512679671,7.898989898989899,0.925156244621318,4.2727272727272725,5.038571760648585,43.839285714285715,1.4557207666230751,87.0,70.0,85.0,CCC2014B
group3,F,South Region,Lower Than A Level,30-40%,0-35,60,0.5,1.0,1.494186046511628,1.1108033709558904,3.791907514450867,0.8999197490495071,3.5142857142857142,4.363029319718182,6.352112676056338,1.0472957712629458,1.7346938775510203,1.4911911695947393,17.925675675675677,1.9558110126088768,87.33333333333333,87.5,80.33333333333333,CCC2014B
group1,M,North Region,HE Qualification,30-40%,35-55,90,0.875,1.0,3.6615384615384614,4.086092735872968,2.9696969696969697,1.1350865566314303,11.470588235294118,14.327062011534428,10.555555555555555,0.9363688929055192,12.235294117647058,20.635313820501693,30.5,1.0699364244395837,60.0,36.0,66.33333333333333,CCC2014B
group3,M,South West Region,A Level or Equivalent,70-80%,0-35,60,1.0,0.5,3.5142857142857142,3.463025640079919,2.4788732394366195,1.001645082801701,5.020833333333333,5.840029085228263,4.755102040816326,0.9323287306414012,6.17948717948718,7.940143823673522,20.15,0.9323257933577688,96.5,83.0,90.0,CCC2014B
group1,M,South Region,Lower Than A Level,50-60%,0-35,30,0.75,1.0,2.480769230769231,2.9559246716848397,2.8095238095238093,0.8250599553397314,3.2083333333333335,3.364845181964773,4.397260273972603,0.9907325739491551,3.7666666666666666,4.236110570837544,13.491803278688524,0.9399985044497884,55.0,79.5,87.33333333333333,CCC2014B
group1,M,North Region,A Level or Equivalent,0-10%,35-55,60,0.5,1.0,3.4166666666666665,3.2490518660324597,2.684931506849315,0.8994653416750618,2.963855421686747,2.9194293759707945,17.154761904761905,1.1921223896640731,7.870967741935484,12.486638019589504,20.0,1.1108133281519446,75.33333333333333,68.5,62.666666666666664,CCC2014B
